M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1117.processB2G() ;at J1117.java:[line 29]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1119.processB2G() ;at J1119.java:[line 29]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1121.processB2G() ;at J1121.java:[line 25]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1123.processB2G()  Dereferenced;at J1123.java:[line 79]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1123.processG2B()  Dereferenced;at J1123.java:[line 24]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1123.processB2G() ;at J1123.java:[line 31]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1122.handle()  Dereferenced;at J1122.java:[line 63]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1122.handle() ;at J1122.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1125.processB2G() ;at J1125.java:[line 25]
M; D; UC: Useless object stored in variable array of method testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1125.processG2B() ;at J1125.java:[line 18]
M; D; UC: Method testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1125.processG2B() seems to be useless ;at J1125.java:[line 20]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1132.handle(HttpServletRequest, HttpServletResponse)  Dereferenced;at J1132.java:[line 26]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1133.processB2G(HttpServletRequest, HttpServletResponse)  Dereferenced;at J1133.java:[line 42]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1133.processG2B(HttpServletRequest, HttpServletResponse)  Dereferenced;at J1133.java:[line 19]
M; D; UC: Useless object stored in variable array of method testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1135.processG2B(HttpServletRequest, HttpServletResponse) ;at J1135.java:[line 13]
M; D; UC: Method testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1135.processG2B(HttpServletRequest, HttpServletResponse) seems to be useless ;at J1135.java:[line 15]
H; C; USELESS_STRING: Invocation of toString on java.net.InetAddress.getAddress() in testcases.CWE600_Uncaught_Exception_in_Servlet.J2379.handle(HttpServletRequest, HttpServletResponse) ;at J2379.java:[line 15]
H; C; USELESS_STRING: Invocation of toString on java.net.InetAddress.getAddress() in testcases.CWE600_Uncaught_Exception_in_Servlet.J2380.process1(HttpServletRequest, HttpServletResponse) ;at J2380.java:[line 16]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE369_Divide_by_Zero.s02.J1919.processB2G() ;at J1919.java:[line 24]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE369_Divide_by_Zero.s02.J1918.handle() ;at J1918.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE369_Divide_by_Zero.s02.J1917.processB2G() ;at J1917.java:[line 24]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE369_Divide_by_Zero.s02.J1916.handle() ;at J1916.java:[line 15]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1112.handle()  Dereferenced;at J1112.java:[line 26]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1113.processB2G()  Dereferenced;at J1113.java:[line 42]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1113.processG2B()  Dereferenced;at J1113.java:[line 19]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1116.handle() ;at J1116.java:[line 15]
M; D; UC: Useless object stored in variable array of method testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1115.processG2B() ;at J1115.java:[line 13]
M; D; UC: Method testcases.CWE129_Improper_Validation_of_Array_Index.s02.J1115.processG2B() seems to be useless ;at J1115.java:[line 15]
H; B; DMI: Random object created and used only once in testcases.CWE191_Integer_Underflow.s01.J1519.processB2G() ;at J1519.java:[line 18]
H; B; DMI: Random object created and used only once in testcases.CWE191_Integer_Underflow.s01.J1518.handle() ;at J1518.java:[line 6]
H; B; DMI: Random object created and used only once in testcases.CWE191_Integer_Underflow.s01.J1521.processB2G() ;at J1521.java:[line 16]
H; B; DMI: Random object created and used only once in testcases.CWE191_Integer_Underflow.s01.J1520.handle() ;at J1520.java:[line 6]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE404_Improper_Resource_Shutdown.J2110.handle() ;at J2110.java:[line 14]
H; I; Dm: Found reliance on default encoding in testcases.CWE404_Improper_Resource_Shutdown.J2110.handle(): new java.io.FileReader(File) ;at J2110.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE404_Improper_Resource_Shutdown.J2115.process1() ;at J2115.java:[line 18]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE404_Improper_Resource_Shutdown.J2111.process1() ;at J2111.java:[line 14]
H; I; Dm: Found reliance on default encoding in testcases.CWE404_Improper_Resource_Shutdown.J2111.process1(): new java.io.FileReader(File) ;at J2111.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE191_Integer_Underflow.s01.J1538.handle() ;at J1538.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE191_Integer_Underflow.s01.J1539.processB2G() ;at J1539.java:[line 27]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE191_Integer_Underflow.s01.J1541.processB2G() ;at J1541.java:[line 25]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE191_Integer_Underflow.s01.J1540.handle() ;at J1540.java:[line 15]
H; B; DMI: Random object created and used only once in testcases.CWE404_Improper_Resource_Shutdown.J2108.handle() ;at J2108.java:[line 17]
M; X; OBL: testcases.CWE404_Improper_Resource_Shutdown.J2108.handle() may fail to clean up java.sql.ResultSet on checked exception  Obligation to clean up resource created;at J2108.java:[line 21] is not discharged
M; X; OBL: testcases.CWE404_Improper_Resource_Shutdown.J2108.handle() may fail to clean up java.sql.Statement on checked exception  Obligation to clean up resource created;at J2108.java:[line 19] is not discharged
H; B; DMI: Random object created and used only once in testcases.CWE404_Improper_Resource_Shutdown.J2109.process1() ;at J2109.java:[line 17]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s07.J1468.handle() ;at J1468.java:[line 7]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s07.J1469.processB2G() ;at J1469.java:[line 17]
M; D; DCN: Do not catch NullPointerException like in testcases.CWE395_Catch_NullPointerException.J1994.handle() ;at J1994.java:[line 10]
M; D; DLS: Dead store to data in testcases.CWE190_Integer_Overflow.s07.J1498.handle() ;at J1498.java:[line 42]
M; D; DLS: Dead store to data in testcases.CWE190_Integer_Overflow.s07.J1499.processG2B() ;at J1499.java:[line 16]
M; D; DLS: Dead store to data in testcases.CWE190_Integer_Overflow.s07.J1499.processB2G() ;at J1499.java:[line 53]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s07.J1494.handle() ;at J1494.java:[line 8]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s07.J1495.processB2G() ;at J1495.java:[line 18]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE190_Integer_Overflow.s07.J1479.processB2G() ;at J1479.java:[line 25]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE190_Integer_Overflow.s07.J1478.handle() ;at J1478.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE252_Unchecked_Return_Value.J1798.handle() ;at J1798.java:[line 13]
M; B; RR: testcases.CWE252_Unchecked_Return_Value.J1798.handle() ignores result of java.io.FileInputStream.read(byte[]) ;at J1798.java:[line 14]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE252_Unchecked_Return_Value.J1799.process1() ;at J1799.java:[line 16]
M; D; INT: Vacuous comparison of integer value testcases.CWE190_Integer_Overflow.s07.J1489.processB2G() ;at J1489.java:[line 18]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2514.process1() ;at J2514.java:[line 12]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2512.process1() ;at J2512.java:[line 14]
H; I; Dm: Found reliance on default encoding in testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2512.process1(): new java.io.FileReader(File) ;at J2512.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2513.handle() ;at J2513.java:[line 12]
M; B; OS: testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2513.handle() may fail to close stream ;at J2513.java:[line 12]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2511.handle() ;at J2511.java:[line 14]
M; B; OS: testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2511.handle() may fail to close stream ;at J2511.java:[line 16]
H; I; Dm: Found reliance on default encoding in testcases.CWE775_Missing_Release_of_File_Descriptor_or_Handle.J2511.handle(): new java.io.FileReader(File) ;at J2511.java:[line 15]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2732.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2732.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2731.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2731.java:[line 54]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2730.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2730.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2729.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2729.java:[line 54]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2728.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2728.java:[line 24]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2727.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2727.java:[line 55]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2726.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2726.java:[line 27]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2725.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2725.java:[line 58]
H; B; DMI: Random object created and used only once in testcases.CWE482_Comparing_Instead_of_Assigning.J2170.handle() ;at J2170.java:[line 6]
H; B; DMI: Random object created and used only once in testcases.CWE482_Comparing_Instead_of_Assigning.J2171.process1() ;at J2171.java:[line 9]
H; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J2743.handle() ;at J2743.java:[line 43]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2742.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2742.java:[line 22]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2741.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2741.java:[line 44]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2740.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2740.java:[line 22]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2739.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2739.java:[line 44]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2738.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2738.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2737.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2737.java:[line 45]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2736.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2736.java:[line 26]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2735.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2735.java:[line 48]
M; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J2734.processG2B() ;at J2734.java:[line 22]
H; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J2733.handle() ;at J2733.java:[line 53]
M; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J2754.processG2B() ;at J2754.java:[line 22]
H; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J2753.handle() ;at J2753.java:[line 53]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2752.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2752.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2751.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2751.java:[line 54]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2750.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2750.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2749.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2749.java:[line 54]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2748.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2748.java:[line 24]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2747.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2747.java:[line 55]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2746.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2746.java:[line 27]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2745.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2745.java:[line 58]
M; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J2744.processG2B() ;at J2744.java:[line 21]
M; S; SQL: testcases.CWE89_SQL_Injection.s01.J2756.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2756.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s01.J2755.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2755.java:[line 19]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2787.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2787.java:[line 16]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2788.processG2B(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2788.java:[line 20]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2785.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2785.java:[line 19]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2786.processG2B(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2786.java:[line 23]
H; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J2783.handle(HttpServletRequest, HttpServletResponse) ;at J2783.java:[line 20]
M; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J2784.processG2B(HttpServletRequest, HttpServletResponse) ;at J2784.java:[line 18]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2781.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2781.java:[line 21]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2782.processG2B(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2782.java:[line 19]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2780.processG2B(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2780.java:[line 19]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE36_Absolute_Path_Traversal.J1964.handle() ;at J1964.java:[line 16]
M; S; PT: Absolute path traversal in testcases.CWE36_Absolute_Path_Traversal.J1968.handle(HttpServletRequest, HttpServletResponse) ;at J1968.java:[line 11]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2778.processG2B(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2778.java:[line 20]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2779.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2779.java:[line 21]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2776.processG2B(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2776.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2777.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2777.java:[line 22]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2774.processB2G() ;at J2774.java:[line 53]
M; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J2774.processG2B() ;at J2774.java:[line 23]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2775.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2775.java:[line 25]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2772.processB2G() ;at J2772.java:[line 53]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2772.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2772.java:[line 24]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2773.handle() ;at J2773.java:[line 16]
H; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J2773.handle() ;at J2773.java:[line 55]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2770.processB2G() ;at J2770.java:[line 49]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2770.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2770.java:[line 24]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2771.handle() ;at J2771.java:[line 16]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2771.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2771.java:[line 56]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2769.handle() ;at J2769.java:[line 16]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2769.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2769.java:[line 56]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2767.handle() ;at J2767.java:[line 16]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2767.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2767.java:[line 57]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2768.processB2G() ;at J2768.java:[line 57]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2768.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2768.java:[line 25]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2765.handle() ;at J2765.java:[line 16]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2765.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2765.java:[line 60]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE89_SQL_Injection.s02.J2766.processB2G() ;at J2766.java:[line 61]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2766.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2766.java:[line 28]
H; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J2763.handle() ;at J2763.java:[line 14]
M; S; SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J2764.processG2B() ;at J2764.java:[line 18]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2761.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2761.java:[line 15]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2762.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2762.java:[line 19]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2760.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2760.java:[line 19]
M; S; SQL: testcases.CWE89_SQL_Injection.s02.J2758.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2758.java:[line 20]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2759.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2759.java:[line 15]
H; S; SQL: testcases.CWE89_SQL_Injection.s02.J2757.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement ;at J2757.java:[line 16]
H; B; DMI: Random object created and used only once in testcases.CWE369_Divide_by_Zero.s03.J1945.processB2G() ;at J1945.java:[line 17]
H; B; DMI: Random object created and used only once in testcases.CWE369_Divide_by_Zero.s03.J1944.handle() ;at J1944.java:[line 8]
H; B; DMI: Random object created and used only once in testcases.CWE369_Divide_by_Zero.s03.J1947.processB2G() ;at J1947.java:[line 17]
H; B; DMI: Random object created and used only once in testcases.CWE369_Divide_by_Zero.s03.J1946.handle() ;at J1946.java:[line 8]
H; C; INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J1369.processB2G() ;at J1369.java:[line 27]
H; C; INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J1363.processB2G() ;at J1363.java:[line 49]
H; C; INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J1357.processB2G() ;at J1357.java:[line 18]
M; D; INT: Vacuous comparison of integer value testcases.CWE190_Integer_Overflow.s03.J1355.processB2G() ;at J1355.java:[line 21]
M; M; ESync: Empty synchronized block in testcases.CWE585_Empty_Sync_Block.J2372.helperB() ;at J2372.java:[line 8]
H; B; DMI: Random object created and used only once in testcases.CWE571_Expression_Always_True.J2344.process1() ;at J2344.java:[line 10]
H; B; DMI: Random object created and used only once in testcases.CWE571_Expression_Always_True.J2342.process1() ;at J2342.java:[line 10]
M; D; INT: Vacuous comparison of integer value testcases.CWE190_Integer_Overflow.s03.J1353.processB2G() ;at J1353.java:[line 18]
H; C; INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J1351.processB2G() ;at J1351.java:[line 76]
H; B; DMI: Random object created and used only once in testcases.CWE772_Missing_Release_of_Resource.J2510.process1() ;at J2510.java:[line 16]
H; B; DMI: Random object created and used only once in testcases.CWE772_Missing_Release_of_Resource.J2509.handle() ;at J2509.java:[line 16]
M; B; ODR: testcases.CWE772_Missing_Release_of_Resource.J2509.handle() may fail to close PreparedStatement ;at J2509.java:[line 18]
M; X; OBL: testcases.CWE772_Missing_Release_of_Resource.J2509.handle() may fail to clean up java.sql.ResultSet  Obligation to clean up resource created;at J2509.java:[line 20] is not discharged
M; X; OBL: testcases.CWE772_Missing_Release_of_Resource.J2509.handle() may fail to clean up java.sql.Statement  Obligation to clean up resource created;at J2509.java:[line 18] is not discharged
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s03.J1371.processB2G() ;at J1371.java:[line 18]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s03.J1370.handle() ;at J1370.java:[line 8]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s03.J1375.processB2G() ;at J1375.java:[line 18]
H; C; INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J1375.processB2G() ;at J1375.java:[line 19]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s03.J1374.handle() ;at J1374.java:[line 8]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s03.J1373.processB2G() ;at J1373.java:[line 20]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s03.J1372.handle() ;at J1372.java:[line 8]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE23_Relative_Path_Traversal.J1780.handle() ;at J1780.java:[line 16]
M; S; PT: Relative path traversal in testcases.CWE23_Relative_Path_Traversal.J1784.handle(HttpServletRequest, HttpServletResponse) ;at J1784.java:[line 17]
H; C; INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s03.J1345.processB2G(HttpServletRequest, HttpServletResponse) ;at J1345.java:[line 34]
H; B; DMI: Random object created and used only once in testcases.CWE511_Logic_Time_Bomb.J2216.process1() ;at J2216.java:[line 9]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1093.processB2G()  Dereferenced;at J1093.java:[line 68]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1093.processG2B()  Dereferenced;at J1093.java:[line 22]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1092.handle()  Dereferenced;at J1092.java:[line 52]
M; D; UC: Useless object stored in variable array of method testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1095.processG2B() ;at J1095.java:[line 16]
M; D; UC: Method testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1095.processG2B() seems to be useless ;at J1095.java:[line 18]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1083.processB2G()  Dereferenced;at J1083.java:[line 77]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1083.processG2B()  Dereferenced;at J1083.java:[line 23]
H; C; NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1082.handle()  Dereferenced;at J1082.java:[line 61]
M; D; UC: Useless object stored in variable array of method testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1085.processG2B() ;at J1085.java:[line 17]
M; D; UC: Method testcases.CWE129_Improper_Validation_of_Array_Index.s01.J1085.processG2B() seems to be useless ;at J1085.java:[line 19]
H; B; DMI: Random object created and used only once in testcases.CWE481_Assigning_Instead_of_Comparing.J2169.process1() ;at J2169.java:[line 9]
H; B; DMI: Random object created and used only once in testcases.CWE481_Assigning_Instead_of_Comparing.J2168.handle() ;at J2168.java:[line 6]
H; C; QBA: testcases.CWE481_Assigning_Instead_of_Comparing.J2168.handle() assigns boolean literal in boolean expression ;at J2168.java:[line 8]
M; B; FI: testcases.CWE568_Finalize_Without_Super.J2285$BClass.finalize() is nullifying testcases.CWE568_Finalize_Without_Super.J2285$HelperClass.finalize(), is this intended? ;at J2285.java:[line 28]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
